DATE,AIRTMAX,AIRTMIN,RAIN
1970-09-17,32.11999928,13.95999969,0
1970-09-18,32.14999928,16.23999964,0
1970-09-19,33.58999925,15.02999966,0
1970-09-20,36.57999918,16.04999964,0
1970-09-21,35.30999921,16.36999963,0
1970-09-22,28.85999935,14.85999967,0
1970-09-23,26.25999941,13.5599997,0
1970-09-24,24.68999945,12.89999971,0
1970-09-25,26.04999942,11.76999974,0
1970-09-26,26.7799994,12.68999972,0
1970-09-27,29.78999933,14.69999967,0
1970-09-28,31.86999929,16.68999963,0
1970-09-29,32.79999927,16.37999963,0
1970-09-30,33.04999926,15.20999966,0
1970-10-01,32.92999926,15.41999966,0
1970-10-02,33.96999924,18.23999959,0
1970-10-03,33.06999926,14.80999967,0
1970-10-04,30.38999932,17.28999961,0
1970-10-05,26.07999942,12.48999972,0
1970-10-06,21.21999953,12.17999973,0.600000009
1970-10-07,18.41999959,11.55999974,2.300000034
1970-10-08,19.00999958,9.099999797,2.200000033
1970-10-09,21.00999953,7.489999833,0
1970-10-10,21.44999952,7.309999837,0
1970-10-11,21.61999952,7.569999831,0
1970-10-12,23.65999947,6.469999855,0
1970-10-13,26.9199994,9.159999795,0
1970-10-14,28.01999937,10.86999976,0
1970-10-15,28.20999937,12.38999972,0
1970-10-16,26.38999941,12.51999972,0
1970-10-17,26.7099994,14.56999967,0
1970-10-18,27.87999938,11.94999973,0
1970-10-19,25.12999944,10.83999976,0
1970-10-20,21.51999952,11.40999974,0
1970-10-21,19.68999956,8.439999811,0
1970-10-22,19.60999956,7.059999842,0
1970-10-23,20.58999954,6.859999847,0
1970-10-24,23.08999948,6.319999859,0
1970-10-25,23.43999948,8.269999815,0
1970-10-26,23.63999947,8.299999814,0
1970-10-27,23.73999947,9.279999793,0
1970-10-28,22.1799995,12.62999972,0
1970-10-29,22.97999949,13.2199997,0
1970-10-30,25.39999943,12.43999972,0
1970-10-31,26.43999941,11.20999975,0
1970-11-01,27.46999939,10.53999976,0
1970-11-02,28.03999937,10.93999976,0
1970-11-03,28.05999937,9.739999782,0
1970-11-04,27.84999938,9.029999798,0
1970-11-05,26.59999941,9.369999791,0
1970-11-06,23.34999948,9.319999792,0
1970-11-07,20.67999954,11.23999975,0.600000009
1970-11-08,22.4499995,7.249999838,0
1970-11-09,25.06999944,10.96999975,0
1970-11-10,25.16999944,9.959999777,0
1970-11-11,22.95999949,9.499999788,0
1970-11-12,19.20999957,9.509999787,0
1970-11-13,17.58999961,7.129999841,0
1970-11-14,18.78999958,7.319999836,0.300000004
1970-11-15,19.32999957,7.779999826,0
1970-11-16,19.50999956,9.549999787,0
1970-11-17,19.07999957,9.229999794,4.800000072
1970-11-18,18.95999958,13.4799997,4.00000006
1970-11-19,19.09999957,11.84999974,2.500000037
1970-11-20,18.92999958,11.11999975,5.40000008
1970-11-21,18.62999958,8.669999806,1.800000027
1970-11-22,20.07999955,9.209999794,0
1970-11-23,20.14999955,7.60999983,7.100000106
1970-11-24,18.12999959,12.14999973,14.40000021
1970-11-25,20.85999953,11.92999973,1.900000028
1970-11-26,22.04999951,12.66999972,0
1970-11-27,20.28999955,12.57999972,0
1970-11-28,18.95999958,13.73999969,12.00000018
1970-11-29,17.32999961,9.929999778,0
1970-11-30,17.06999962,7.58999983,0
1970-12-01,14.66999967,5.399999879,0
1970-12-02,13.3299997,4.299999904,0
1970-12-03,13.97999969,3.209999928,0
1970-12-04,13.05999971,2.67999994,0
1970-12-05,14.50999968,1.549999965,0
1970-12-06,16.13999964,3.229999928,0
1970-12-07,15.08999966,3.649999918,0
1970-12-08,13.11999971,4.769999893,0
1970-12-09,12.92999971,1.33999997,6.400000095
1970-12-10,14.83999967,4.089999909,10.30000015
1970-12-11,15.13999966,7.399999835,1.300000019
1970-12-12,14.30999968,5.209999884,0
1970-12-13,15.20999966,2.809999937,0
1970-12-14,13.74999969,3.839999914,0
1970-12-15,14.64999967,2.259999949,0
1970-12-16,13.05999971,-0.199999996,0
1970-12-17,13.4499997,1.009999977,0
1970-12-18,14.37999968,1.179999974,0
1970-12-19,14.95999967,-0.349999992,0
1970-12-20,14.53999968,1.079999976,0
1970-12-21,13.6099997,2.179999951,0
1970-12-22,12.81999971,2.299999949,0
1970-12-23,11.20999975,1.009999977,0
1970-12-24,10.40999977,-1.289999971,0
1970-12-25,8.309999814,0.799999982,3.000000045
1970-12-26,8.669999806,1.049999977,2.100000031
1970-12-27,11.12999975,-1.499999966,1.200000018
1970-12-28,10.41999977,1.639999963,2.200000033
1970-12-29,11.24999975,0.369999992,7.500000112
1970-12-30,10.59999976,4.089999909,3.700000055
1970-12-31,8.549999809,2.599999942,0.400000006
1971-01-01,8.129999818,0.02,0
1971-01-02,6.68999985,-2.079999954,3.900000058
1971-01-03,6.429999856,2.599999942,3.700000055
1971-01-04,14.17999968,1.039999977,17.80000027
1971-01-05,14.14999968,7.269999838,0.900000013
1971-01-06,11.64999974,6.289999859,0
1971-01-07,14.37999968,4.439999901,0
1971-01-08,15.08999966,4.249999905,0
1971-01-09,15.68999965,4.91999989,0
1971-01-10,16.47999963,3.759999916,6.600000098
1971-01-11,15.87999965,9.149999795,7.300000109
1971-01-12,17.08999962,8.469999811,7.40000011
1971-01-13,16.28999964,8.319999814,5.500000082
1971-01-14,15.41999966,5.169999884,0
1971-01-15,12.27999973,2.879999936,0
1971-01-16,11.80999974,3.189999929,4.300000064
1971-01-17,15.28999966,7.979999822,5.200000077
1971-01-18,15.62999965,8.49999981,4.900000073
1971-01-19,15.67999965,11.74999974,14.10000021
1971-01-20,15.16999966,6.839999847,16.60000025
1971-01-21,14.74999967,8.159999818,6.100000091
1971-01-22,15.86999965,7.959999822,2.800000042
1971-01-23,16.23999964,11.54999974,3.500000052
1971-01-24,16.23999964,6.969999844,2.100000031
1971-01-25,16.79999962,10.04999978,0
1971-01-26,16.53999963,9.429999789,0
1971-01-27,15.34999966,7.529999832,0
1971-01-28,14.42999968,4.989999888,7.600000113
1971-01-29,12.27999973,5.489999877,4.400000066
1971-01-30,11.06999975,3.849999914,6.7000001
1971-01-31,10.30999977,3.919999912,1.500000022
1971-02-01,10.99999975,2.959999934,7.700000115
1971-02-02,13.2099997,5.849999869,7.200000107
1971-02-03,15.48999965,4.319999903,1.000000015
1971-02-04,15.93999964,5.899999868,3.900000058
1971-02-05,15.01999966,6.619999852,0
1971-02-06,16.21999964,5.939999867,0
1971-02-07,18.59999958,2.389999947,0
1971-02-08,16.47999963,3.14999993,0
1971-02-09,13.2299997,2.749999939,0
1971-02-10,14.14999968,4.259999905,5.700000085
1971-02-11,15.86999965,7.189999839,1.500000022
1971-02-12,17.60999961,6.069999864,2.600000039
1971-02-13,17.42999961,5.179999884,0.900000013
1971-02-14,15.40999966,4.159999907,0
1971-02-15,14.54999967,4.839999892,0
1971-02-16,15.80999965,8.429999812,9.40000014
1971-02-17,16.68999963,8.329999814,3.000000045
1971-02-18,17.31999961,8.599999808,0.900000013
1971-02-19,19.13999957,7.58999983,2.600000039
1971-02-20,19.63999956,5.549999876,3.200000048
1971-02-21,22.2699995,5.109999886,0.500000007
1971-02-22,22.66999949,5.999999866,0.200000003
1971-02-23,20.94999953,6.899999846,0.800000012
1971-02-24,21.16999953,5.34999988,0.300000004
1971-02-25,21.82999951,6.499999855,0
1971-02-26,22.72999949,4.509999899,0
1971-02-27,21.55999952,3.769999916,0
1971-02-28,20.06999955,7.579999831,0
1971-03-01,19.96999955,6.349999858,0
1971-03-02,20.66999954,4.389999902,0
1971-03-03,20.95999953,5.749999871,0
1971-03-04,19.82999956,4.499999899,0
1971-03-05,17.06999962,5.469999878,0
1971-03-06,15.77999965,2.68999994,0
1971-03-07,13.65999969,1.979999956,0
1971-03-08,10.57999976,0.069999998,0
1971-03-09,13.2099997,-1.449999968,0
1971-03-10,16.14999964,2.279999949,0
1971-03-11,16.04999964,8.649999807,0
1971-03-12,15.05999966,7.209999839,0
1971-03-13,15.25999966,8.909999801,0
1971-03-14,16.22999964,7.079999842,1.000000015
1971-03-15,15.64999965,4.169999907,0.500000007
1971-03-16,15.13999966,7.61999983,2.400000036
1971-03-17,16.12999964,5.959999867,5.100000076
1971-03-18,14.96999967,10.57999976,5.300000079
1971-03-19,12.63999972,6.999999844,5.100000076
1971-03-20,13.17999971,5.019999888,2.400000036
1971-03-21,14.64999967,4.289999904,0
1971-03-22,16.08999964,4.849999892,0
1971-03-23,17.26999961,3.839999914,0
1971-03-24,19.49999956,4.869999891,0
1971-03-25,21.62999952,5.409999879,0
1971-03-26,22.77999949,6.959999844,0
1971-03-27,21.94999951,10.07999977,0
1971-03-28,19.09999957,7.449999833,0
1971-03-29,14.87999967,5.449999878,0
1971-03-30,14.02999969,5.639999874,1.100000016
1971-03-31,16.14999964,4.059999909,0
1971-04-01,16.94999962,6.419999857,14.00000021
1971-04-02,14.08999969,6.029999865,6.800000101
1971-04-03,14.64999967,4.879999891,4.500000067
1971-04-04,14.93999967,5.069999887,2.900000043
1971-04-05,15.68999965,8.119999819,14.10000021
1971-04-06,15.89999964,9.359999791,15.20000023
1971-04-07,15.93999964,8.569999808,9.300000139
1971-04-08,16.35999963,8.579999808,7.800000116
1971-04-09,16.99999962,9.099999797,3.600000054
1971-04-10,17.00999962,8.169999817,2.100000031
1971-04-11,18.57999958,6.609999852,0
1971-04-12,17.41999961,9.089999797,10.80000016
1971-04-13,17.54999961,7.979999822,1.900000028
1971-04-14,18.96999958,8.459999811,0
1971-04-15,19.92999955,9.119999796,0
1971-04-16,19.14999957,9.099999797,0
1971-04-17,22.00999951,7.259999838,0
1971-04-18,22.4399995,8.869999802,0
1971-04-19,20.35999954,10.83999976,0
1971-04-20,20.07999955,10.85999976,0
1971-04-21,20.57999954,10.45999977,2.400000036
1971-04-22,19.51999956,10.08999977,0
1971-04-23,16.95999962,8.999999799,0
1971-04-24,16.99999962,5.939999867,0
1971-04-25,17.8999996,8.599999808,0
1971-04-26,17.6799996,9.069999797,3.200000048
1971-04-27,16.49999963,11.43999974,14.10000021
1971-04-28,17.64999961,10.30999977,4.300000064
1971-04-29,19.17999957,8.849999802,3.100000046
1971-04-30,20.65999954,11.26999975,0
1971-05-01,18.42999959,9.979999777,0
1971-05-02,19.10999957,7.309999837,0
1971-05-03,18.91999958,6.479999855,0
1971-05-04,18.38999959,8.599999808,7.600000113
1971-05-05,18.39999959,11.98999973,3.700000055
1971-05-06,18.54999959,9.169999795,0
1971-05-07,19.57999956,8.159999818,0
1971-05-08,20.99999953,8.309999814,0
1971-05-09,23.55999947,10.71999976,0
1971-05-10,26.56999941,9.779999781,0
1971-05-11,24.47999945,10.97999975,0
1971-05-12,21.03999953,11.38999975,0
1971-05-13,20.22999955,10.27999977,5.300000079
1971-05-14,17.9799996,10.52999976,11.80000018
1971-05-15,17.40999961,10.96999975,14.70000022
1971-05-16,17.51999961,10.36999977,6.200000092
1971-05-17,17.8399996,9.789999781,18.50000028
1971-05-18,18.35999959,10.85999976,6.300000094
1971-05-19,18.55999959,10.50999977,4.70000007
1971-05-20,19.58999956,11.56999974,5.300000079
1971-05-21,19.07999957,11.34999975,2.300000034
1971-05-22,19.18999957,11.30999975,0
1971-05-23,17.49999961,10.29999977,1.600000024
1971-05-24,17.06999962,9.249999793,3.400000051
1971-05-25,17.44999961,6.979999844,5.40000008
1971-05-26,18.86999958,7.379999835,0
1971-05-27,18.38999959,6.669999851,0
1971-05-28,18.62999958,8.589999808,0
1971-05-29,21.26999952,9.189999795,0
1971-05-30,22.83999949,9.299999792,0
1971-05-31,22.2299995,10.32999977,0
1971-06-01,21.11999953,9.749999782,0
1971-06-02,19.32999957,10.68999976,0
1971-06-03,19.00999958,8.869999802,19.00000028
1971-06-04,18.12999959,10.55999976,9.200000137
1971-06-05,19.40999957,10.16999977,3.300000049
1971-06-06,19.59999956,12.10999973,0
1971-06-07,20.23999955,10.27999977,1.800000027
1971-06-08,20.13999955,11.99999973,1.000000015
1971-06-09,19.91999955,11.34999975,0
1971-06-10,19.76999956,11.07999975,0
1971-06-11,19.94999955,10.32999977,0
1971-06-12,21.28999952,9.169999795,0
1971-06-13,21.12999953,11.65999974,3.600000054
1971-06-14,20.20999955,10.22999977,0
1971-06-15,22.2499995,8.759999804,0
1971-06-16,24.96999944,9.349999791,0
1971-06-17,27.19999939,10.37999977,0
1971-06-18,29.52999934,11.66999974,0
1971-06-19,31.77999929,12.62999972,0
1971-06-20,32.68999927,14.17999968,0
1971-06-21,30.15999933,14.49999968,0
1971-06-22,25.56999943,14.64999967,0
1971-06-23,24.98999944,12.51999972,0
1971-06-24,23.93999946,15.03999966,0
1971-06-25,24.56999945,13.5199997,0
1971-06-26,27.0299994,12.61999972,0
1971-06-27,29.75999933,14.20999968,0
1971-06-28,31.06999931,14.06999969,0
1971-06-29,31.60999929,13.05999971,0
1971-06-30,32.77999927,13.16999971,0
1971-07-01,26.46999941,15.62999965,0
1971-07-02,23.92999947,15.82999965,0
1971-07-03,24.22999946,15.09999966,0
1971-07-04,28.07999937,14.62999967,0
1971-07-05,32.33999928,13.5699997,0
1971-07-06,32.86999927,15.72999965,0
1971-07-07,32.55999927,16.95999962,0
1971-07-08,34.86999922,17.7199996,0
1971-07-09,33.71999925,17.21999962,0
1971-07-10,31.3599993,17.38999961,0
1971-07-11,28.32999937,16.60999963,0
1971-07-12,27.24999939,16.14999964,0
1971-07-13,26.41999941,15.82999965,0
1971-07-14,28.48999936,16.35999963,0
1971-07-15,26.8799994,15.24999966,0
1971-07-16,25.88999942,15.18999966,0
1971-07-17,25.83999942,15.80999965,0
1971-07-18,26.43999941,15.05999966,0
1971-07-19,27.29999939,13.94999969,0
1971-07-20,27.67999938,13.5699997,0
1971-07-21,26.9999994,13.18999971,0
1971-07-22,25.38999943,14.09999968,0
1971-07-23,24.32999946,16.11999964,1.900000028
1971-07-24,26.42999941,17.66999961,0
1971-07-25,27.89999938,16.81999962,0
1971-07-26,26.16999942,16.61999963,0
1971-07-27,29.15999935,13.4699997,0
1971-07-28,33.69999925,13.2699997,0
1971-07-29,34.70999922,16.05999964,0
1971-07-30,31.3199993,16.51999963,0
1971-07-31,27.98999937,14.05999969,0
1971-08-01,25.33999943,13.4299997,0
1971-08-02,24.88999944,13.2199997,0.800000012
1971-08-03,26.59999941,15.86999965,0
1971-08-04,26.8099994,12.25999973,0
1971-08-05,25.77999942,13.90999969,0
1971-08-06,25.53999943,12.70999972,0
1971-08-07,28.15999937,11.12999975,0
1971-08-08,26.31999941,15.43999965,8.100000121
1971-08-09,27.27999939,14.62999967,0
1971-08-10,27.99999937,13.06999971,0
1971-08-11,30.22999932,14.42999968,0
1971-08-12,32.94999926,14.32999968,0
1971-08-13,31.01999931,16.01999964,0
1971-08-14,29.57999934,15.61999965,0
1971-08-15,30.16999933,12.93999971,0
1971-08-16,27.57999938,13.04999971,0
1971-08-17,24.82999945,15.59999965,0
1971-08-18,25.72999942,13.6299997,0
1971-08-19,27.39999939,14.03999969,0
1971-08-20,30.66999931,13.5599997,0
1971-08-21,32.63999927,14.16999968,0
1971-08-22,30.28999932,14.41999968,0
1971-08-23,24.47999945,14.16999968,0
1971-08-24,23.30999948,11.58999974,0
1971-08-25,24.24999946,13.06999971,0.500000007
1971-08-26,28.17999937,13.90999969,0
1971-08-27,32.79999927,12.30999972,0
1971-08-28,32.44999927,14.11999968,3.200000048
1971-08-29,25.49999943,16.06999964,0
1971-08-30,28.11999937,13.4999997,0
1971-08-31,30.37999932,13.74999969,0
1971-09-01,30.72999931,13.88999969,0
1971-09-02,31.76999929,15.76999965,0
1971-09-03,33.59999925,17.41999961,1.200000018
1971-09-04,30.99999931,19.02999957,0
1971-09-05,26.7499994,16.66999963,0
1971-09-06,25.22999944,14.80999967,0
1971-09-07,25.37999943,15.13999966,0
1971-09-08,25.55999943,14.61999967,0
1971-09-09,24.98999944,13.00999971,0.200000003
1971-09-10,25.02999944,14.35999968,0
1971-09-11,26.33999941,11.75999974,0
1971-09-12,28.56999936,16.13999964,0
1971-09-13,30.49999932,14.51999968,0
1971-09-14,30.72999931,15.10999966,0
1971-09-15,31.1099993,14.97999967,0
1971-09-16,31.1699993,15.82999965,0
1971-09-17,29.49999934,13.4299997,0
1971-09-18,26.8599994,12.03999973,0
1971-09-19,25.57999943,11.68999974,0
1971-09-20,26.26999941,11.12999975,0
1971-09-21,27.27999939,10.15999977,0
1971-09-22,27.74999938,10.20999977,0
1971-09-23,27.53999938,16.05999964,0
1971-09-24,27.66999938,12.53999972,0
1971-09-25,25.47999943,10.95999976,0
1971-09-26,26.14999942,11.92999973,0
1971-09-27,28.59999936,11.06999975,0
1971-09-28,30.11999933,10.02999978,0
1971-09-29,33.16999926,11.43999974,0
1971-09-30,30.68999931,13.82999969,0
1971-10-01,26.6199994,16.12999964,1.500000022
1971-10-02,27.26999939,18.18999959,0
1971-10-03,29.52999934,15.26999966,0
1971-10-04,29.25999935,14.15999968,0
1971-10-05,28.35999937,12.94999971,0
1971-10-06,27.87999938,14.84999967,0
1971-10-07,28.27999937,16.20999964,0
1971-10-08,28.44999936,14.96999967,0
1971-10-09,27.51999938,13.2999997,0
1971-10-10,26.28999941,11.13999975,0
1971-10-11,25.43999943,12.08999973,0.500000007
1971-10-12,26.7999994,17.8099996,0
1971-10-13,29.19999935,16.45999963,0
1971-10-14,27.70999938,17.31999961,0
1971-10-15,26.02999942,13.2699997,0
1971-10-16,25.65999943,15.08999966,0
1971-10-17,26.45999941,15.65999965,0
1971-10-18,27.32999939,10.71999976,0
1971-10-19,27.74999938,10.13999977,0
1971-10-20,28.51999936,10.85999976,0
1971-10-21,28.67999936,11.45999974,0
1971-10-22,26.9499994,12.45999972,0
1971-10-23,26.11999942,11.33999975,0
1971-10-24,24.69999945,12.35999972,0
1971-10-25,22.3199995,14.84999967,2.200000033
1971-10-26,23.50999947,12.60999972,0
1971-10-27,24.86999944,11.59999974,0
1971-10-28,26.40999941,11.77999974,0
1971-10-29,26.30999941,13.2299997,0
1971-10-30,24.60999945,13.2299997,0
1971-10-31,23.26999948,13.18999971,0
1971-11-01,22.3999995,13.5599997,0
1971-11-02,23.84999947,12.09999973,0
1971-11-03,24.18999946,11.78999974,0
1971-11-04,24.57999945,11.06999975,0
1971-11-05,22.3099995,10.67999976,1.900000028
1971-11-06,17.02999962,9.629999785,1.300000019
1971-11-07,18.83999958,7.309999837,0
1971-11-08,19.71999956,8.329999814,0
1971-11-09,15.67999965,9.339999791,0
1971-11-10,14.88999967,6.68999985,0
1971-11-11,14.99999966,1.79999996,0
1971-11-12,15.77999965,1.979999956,0
1971-11-13,16.75999963,0.669999985,0
1971-11-14,16.99999962,2.559999943,0
1971-11-15,18.23999959,6.099999864,0
1971-11-16,19.54999956,6.519999854,0
1971-11-17,19.83999956,5.569999876,0
1971-11-18,20.29999955,4.239999905,0
1971-11-19,19.98999955,4.659999896,0
1971-11-20,19.22999957,6.239999861,0
1971-11-21,18.36999959,5.759999871,0
1971-11-22,16.81999962,6.919999845,0
1971-11-23,16.35999963,3.659999918,0
1971-11-24,14.67999967,5.38999988,0
1971-11-25,13.3199997,4.639999896,0
1971-11-26,15.92999964,3.759999916,0
1971-11-27,14.80999967,-0.089999998,0
1971-11-28,15.92999964,5.879999869,0
1971-11-29,17.16999962,4.889999891,1.600000024
1971-11-30,16.92999962,10.34999977,0.300000004
1971-12-01,16.42999963,7.659999829,0
1971-12-02,16.23999964,6.399999857,1.400000021
1971-12-03,16.08999964,8.699999806,0
1971-12-04,16.71999963,5.469999878,0
1971-12-05,16.29999964,5.889999868,0
1971-12-06,14.10999968,6.309999859,0.70000001
1971-12-07,16.16999964,6.929999845,0
1971-12-08,17.51999961,5.879999869,0
1971-12-09,18.70999958,4.149999907,0
1971-12-10,18.84999958,4.059999909,0
1971-12-11,19.01999957,3.11999993,0
1971-12-12,16.99999962,1.029999977,0
1971-12-13,16.58999963,2.579999942,0
1971-12-14,15.40999966,5.849999869,0
1971-12-15,17.15999962,6.649999851,1.100000016
1971-12-16,16.68999963,8.599999808,2.70000004
1971-12-17,17.42999961,8.189999817,0
1971-12-18,17.48999961,9.029999798,0
1971-12-19,19.02999957,6.569999853,0
1971-12-20,19.95999955,7.15999984,0
1971-12-21,18.97999958,7.199999839,0
1971-12-22,16.18999964,5.81999987,0
1971-12-23,13.6399997,7.989999821,0
1971-12-24,15.20999966,6.899999846,0
1971-12-25,15.87999965,3.479999922,0
1971-12-26,14.80999967,5.439999878,3.400000051
1971-12-27,14.10999968,4.759999894,9.500000142
1971-12-28,13.6299997,4.539999899,28.00000042
1971-12-29,11.55999974,5.519999877,12.00000018
1971-12-30,12.01999973,4.249999905,0
1971-12-31,13.81999969,1.909999957,8.600000128
1972-01-01,13.68999969,3.949999912,13.80000021
1972-01-02,12.20999973,3.899999913,0
1972-01-03,13.6099997,1.959999956,0
1972-01-04,14.82999967,6.039999865,0
1972-01-05,15.79999965,7.469999833,0
1972-01-06,16.25999964,5.839999869,0
1972-01-07,14.92999967,7.349999836,10.90000016
1972-01-08,14.96999967,10.95999976,21.70000032
1972-01-09,15.09999966,7.069999842,0
1972-01-10,15.13999966,5.919999868,0
1972-01-11,14.16999968,6.309999859,8.600000128
1972-01-12,15.61999965,4.629999897,3.500000052
1972-01-13,14.63999967,7.289999837,9.200000137
1972-01-14,13.98999969,7.889999824,17.70000026
1972-01-15,13.16999971,6.029999865,20.4000003
1972-01-16,11.14999975,2.849999936,15.80000024
1972-01-17,11.81999974,4.719999894,5.300000079
1972-01-18,14.26999968,4.409999901,0
1972-01-19,13.08999971,3.969999911,4.00000006
1972-01-20,12.85999971,5.749999871,2.100000031
1972-01-21,13.70999969,3.12999993,0
1972-01-22,14.21999968,3.379999924,0
1972-01-23,14.09999968,2.439999945,0
1972-01-24,13.66999969,1.189999973,0
1972-01-25,13.86999969,4.92999989,0
1972-01-26,14.00999969,5.469999878,0
1972-01-27,14.20999968,5.37999988,0
1972-01-28,13.84999969,3.519999921,0
1972-01-29,13.80999969,1.179999974,0
1972-01-30,13.4399997,2.659999941,0
1972-01-31,15.62999965,5.82999987,33.8000005
1972-02-01,14.88999967,7.549999831,14.00000021
1972-02-02,15.14999966,11.02999975,21.40000032
